"marker" "inflation"
"sEPCR_seq.24023.35" 25.0269626027753
"SETMR_seq.12462.20" 66.0488414158784
"SH3G3_seq.23029.3" 62.7260039166268
"SH3L2_seq.19113.66" 27.4439081569367
"sICAM.1_seq.4342.10" 53.9873615721941
"SIRT2_seq.5030.52" 33.1256954925056
"SLAF7_seq.5487.7" 51.3790116548222
"SLIT2_seq.18930.28" 73.4926194611661
"SOD3_seq.5660.51" 57.3241619054239
"Sonic.Hedgehog_seq.2743.5" 63.1822477256134
"SP.D_seq.4414.69" 54.9899210867723
"SPINK5_seq.8028.22" 61.4257949101988
"SPTC1_seq.7886.26" 33.2878529555768
"SSDH_seq.17792.158" 50.0822489061628
"STABP_seq.19187.21" 24.6803144961192
"STAU1_seq.12471.47" 40.0548986319074
"STK24_seq.12617.2" 64.6032259961756
"STX3_seq.7186.111" 9.89057119250096
"STX4_seq.10668.5" 48.8640035205189
"SUGT1_seq.17818.22" 8.93317813182151
"SUMF2_seq.6069.71" 37.6242316251997
"SUOX_seq.18324.61" 19.7163414280945
"SYDC_seq.12675.14" 59.322987414994
"Syntaxin.6_seq.10945.11" 9.14701297133024
"SYTC_seq.18186.15" 63.7672084418893
"SYTL4.C2.1_seq.9090.9" 55.7219133793316
"T3HPD_seq.23380.16" 32.8235514417584
"TAGL3_seq.17775.8" 23.5915764591033
"TBCA_seq.12501.10" 20.5889231983383
"TBCB_seq.17686.27" 27.4181907653569
"TBCC_seq.21326.28" 14.0016686072285
"TCTP_seq.3872.2" 37.2924801859779
"TECK_seq.14068.29" 78.4559728985232
"TFF1_seq.9185.15" 41.8279603725131
"TFIP8_seq.12563.2" 54.6754346386858
"TGF.b2_seq.4156.74" 30.3893481531398
"THOP1_seq.21429.50" 62.384723267943
"THTR_seq.12663.1" 56.1350435644259
"TIM10_seq.25215.1" 62.3702540549963
"TMEDA_seq.6506.54" 33.3094733695969
"TOIP1.Nuclear_seq.9039.47" 45.4791313156384
"TOIP1.Perinuclear_seq.10606.34" 17.2089965018313
"TPK1_seq.12018.84" 63.8143442291429
"Tpo_seq.5947.90" 47.1944704982242
"TPPP2_seq.12800.5" 56.9369791515713
"TR.ECD_seq.8795.48" 29.8890770536601
"TRIM5_seq.21438.45" 61.2003193324644
"TXNDC4_seq.6064.4" 36.1266678653743
"UB2L6_seq.19190.4" 16.5158102384946
"UBE2Z_seq.21110.5" 33.4499027038318
"UBQL3_seq.21849.2" 30.0260828528947
"UGDH_seq.17755.5" 57.993989060305
"Uromodulin_seq.9451.20" 45.5960403225112
"VASP_seq.9762.14" 45.4646024145669
"VAT1_seq.18175.65" 38.4535014817067
"VATF_seq.25219.17" 132.12569841504
"VEGF.B_seq.9453.12" 54.7418209003076
"VEGF.C_seq.3132.1" 61.0196591915439
"VEGF.sR3_seq.2358.19" 14.0149911717111
"Vimentin_seq.15540.6" 53.1624735105974
"VS10L_seq.24011.27" 66.2718909342445
"VSIG2_seq.8018.43" 11.9618329618904
"VSTM1_seq.20570.18" 59.3564650478497
"X2A5A_seq.13622.16" 52.1444602339863
"a1.4.Galactosyltransferase_seq.8759.29" 61.3612421278181
"a2.Macroglobulin_seq.3708.62" 49.3050106773345
"A4GCT_seq.10835.25" 41.0305277184541
"ABEC2_seq.24647.3" 59.6761527683238
"ABHD4_seq.21780.15" 56.9587961976815
"ABHEA_seq.5715.4" 53.3267510060029
"ABP1_seq.15486.126" 60.3123409791142
"ABR_seq.21958.4" 47.8536083362358
"ACBD6_seq.19341.36" 10.3905544297772
"ACBD7_seq.13563.259" 70.3339866964691
"Aconitase.1_seq.20054.28" 16.3587014360567
"ACPL2_seq.6079.59" 62.2096709835145
"Activin.A_seq.19622.7" 32.6400431371283
"Activin.A_seq.2748.3" 31.8631108699233
"Activin.AB_seq.8467.9" 38.9849437871746
"Activin.AC_seq.18814.21" 45.5128395216338
"Activin.RIIA_seq.19208.8" 30.6264866482229
"ACYP2_seq.12812.25" 10.9935600522622
"ADA11_seq.6586.19" 6.75501158201223
"ADPPT_seq.17320.19" 49.9716943779474
"AF1L2_seq.24445.38" 35.2873397407246
"Aflatoxin.B1.aldehyde.reductase_seq.4188.1" 59.3133827879412
"AGAP2_seq.14291.53" 40.2325749448555
"AGO61_seq.6359.50" 31.2361377113514
"AGRB2_seq.22588.35" 6.20322100187881
"AIBP_seq.16621.77" 27.5033909670375
"AK1A1_seq.4192.10" 63.538402888675
"AKIR2_seq.23280.9" 32.1219689708042
"AL1A2_seq.20055.40" 64.1005842994664
"AL1A3_seq.9835.16" 55.5799970554787
"AL7A1_seq.21498.3" 43.0810365931092
"Albumin_seq.18380.78" 63.9212515847507
"ALDOB_seq.18185.118" 55.0303218642566
"aldolase.A_seq.5864.10" 52.1926050491064
"aldolase.C_seq.9876.20" 28.4198665742315
"Aldose.reductase.like.C3_seq.17377.1" 45.0354967449536
"ALK_seq.8249.124" 61.2089319590012
"Alpha.1.syntrophin_seq.22946.55" 40.4205824712908
"ALT_seq.3709.4" 21.6712323190452
"AMPH_seq.24908.19" 24.2976343035912
"Amylase..alpha.1A_seq.7918.114" 57.0936900722243
"AN32B_seq.4194.26" 41.4826846133393
"ANKR2_seq.25274.2" 41.0034517791748
"ANTR2_seq.15559.5" 21.7250364774396
"ANXA7_seq.14203.3" 44.5473057570473
"ANXA7_seq.18244.1" 53.1285585072622
"AP1AR_seq.20445.29" 33.9660210127569
"AP1G2_seq.12714.38" 48.2232922176526
"AP2A2_seq.13621.31" 13.7754292519034
"AP4A_seq.16583.8" 61.8594639369664
"APBB3.PID.2_seq.13589.10" 58.1186239602912
"APLP2_seq.10627.87" 51.7426870722962
"APLP2_seq.7915.31" 20.0400346652033
"Apo.A.V_seq.15363.32" 60.2514352270451
"ARC1B_seq.12689.56" 55.045746441673
"ARF1_seq.19239.5" 65.6272646842138
"ARFG2_seq.11664.32" 49.7042766820936
"ARFP2_seq.12630.8" 23.755712814094
"ARHL2_seq.17332.3" 41.9707111985114
"ARL1_seq.12392.30" 14.0787720469021
"ARL11_seq.12433.8" 13.2711191192189
"ARL15_seq.18411.83" 54.7207306754418
"ARL2_seq.12587.65" 12.809728264833
"ARL4D_seq.18413.24" 8.28191419407554
"ARLY_seq.11241.8" 44.2911195093135
"ARSK_seq.8269.327" 64.7638991385527
"ARTS1_seq.4964.67" 44.2720319283024
"ASAP2_seq.13518.5" 11.0526438774723
"ASB9_seq.19601.15" 47.4174931331137
"ASC_seq.24671.15" 23.7603944456112
"AT131_seq.13659.36" 28.3943406802748
"ATE1_seq.25108.6" 21.9587193999759
"ATF6A_seq.11277.23" 8.29445578075004
"ATF6B_seq.11387.3" 9.74070153796271
"ATG4B_seq.13629.25" 62.615191905176
"ATG7_seq.12627.97" 68.8782640279047
"ATL1_seq.16890.37" 18.3593027678558
"Attractin_seq.15499.11" 21.0005566041447
"AZGP1_seq.9312.8" 62.0790891206396
"B3GA1_seq.21770.18" 20.9458133242864
"B3GN2_seq.7980.72" 5.79038624712336
"B3GN8_seq.9297.12" 40.6129257875776
"B3GT2_seq.11638.42" 15.8252283288601
"B4GT2_seq.9595.11" 6.87724709993358
"B4GT6_seq.10832.24" 7.03443163302138
"BAG.2_seq.19228.11" 35.5807135223165
"BAGE2_seq.6294.11" 40.2541847368605
"BAGE3_seq.6442.6" 19.2748389774159
"BAI1_seq.21711.86" 6.35708821058846
"BASP_seq.20111.5" 24.6792727036386
"BAT1_seq.9742.59" 57.8587206367294
"BDH2_seq.17329.2" 36.829505857022
"bFGF.R_seq.5532.53" 10.5524654095009
"BMF_seq.21528.12" 63.8894410070895
"BMP.5_seq.21883.17" 10.3655659487841
"BMP.7_seq.2972.57" 25.9258438320821
"BMP.RII_seq.4862.63" 11.6349171991194
"BMPR1A_seq.4859.6" 38.9428502315397
"BN3D2_seq.21115.48" 6.23953979190614
"BOLA3_seq.5980.55" 38.2146850801899
"BORG4_seq.23403.64" 46.9248171270507
"BPNT1_seq.17814.8" 38.326066213494
"BRM1L_seq.22086.2" 56.843952183921
"BSP_seq.14023.84" 38.642982967936
"BSP_seq.3415.61" 56.1525030498028
"BT2A2_seq.22586.24" 32.0980007279172
"BT3A3_seq.17692.2" 11.5143658064565
"BT3A3_seq.22950.6" 24.5235480021087
"BTG1_seq.22088.3" 74.3700575449365
"BTK_seq.19202.10" 15.3518308410015
"c.Raf_seq.10001.7" 13.4038779774122
"C1GLT.C1GLC.Complex_seq.21734.36" 6.26973248809796
"C1QL3_seq.21707.15" 18.5717078526905
"C1QRF_seq.6404.20" 37.3792868374166
"C1QT3_seq.7251.64" 42.6764420243247
"C1QT4_seq.21567.214" 21.5402201220495
"C1QT4_seq.23200.25" 5.49235619212986
"C1QT4_seq.25964.12" 9.02454089755762
"C1TC_seq.12575.30" 57.7190258140418
"C4_seq.4481.34" 58.5228499557966
"C4a_seq.18821.9" 61.5424291026725
"C4b.binding.protein.alpha.chain_seq.9449.150" 51.4908769592211
"C4b_seq.2182.54" 58.4016432317801
"C56D1_seq.13377.3" 30.9538435336912
"C5b..6.Complex_seq.4482.66" 58.1170636473685
"C6_seq.4127.75" 54.0799305560977
"CA130_seq.14614.41" 37.6249522608915
"CA186_seq.8102.239" 17.3640292177199
"CA226_seq.7989.5" 50.1596049525043
"CA2D3_seq.8885.6" 7.50525946399203
"CAB39_seq.17757.86" 35.7894051367016
"CABP7_seq.7104.71" 42.7326317853043
"CADH7_seq.7959.34" 12.7586651760471
"Cadherin.11.ECD_seq.9604.14" 9.05989927059
"Cadherin.12.ECD_seq.19388.2" 28.7264919244224
"Calcineurin_seq.4903.72" 84.3739919069202
"Caldesmon_seq.25273.80" 21.4289456817728
"Calpain.I_seq.2668.70" 12.7373346453172
"Calpastatin_seq.3026.5" 7.03429037501974
"Calponin.1_seq.15566.10" 35.1891624484693
"CAMK2B_seq.3351.1" 103.307672833064
"CAN2_seq.14684.17" 13.0855726375341
"CAN9_seq.20173.39" 21.4201588196828
"Carbonic.Anhydrase.X_seq.13666.222" 21.4875081033754
"Carbonic.Anhydrase.X_seq.3289.19" 10.4338381008515
"Cardiotrophin.1_seq.13732.79" 99.7503447421004
"Cathepsin.A_seq.3179.51" 60.4618327312769
"CAZA1_seq.11449.22" 50.7171598407711
"CB089_seq.9401.57" 18.3706734189975
"CB39L_seq.21154.8" 61.0182100339196
"CBL_seq.12016.60" 43.7697744872565
"CBLN2_seq.21887.2" 36.1705358821009
"CBPZ_seq.6493.9" 59.7406269470096
"CCD24_seq.23356.32" 36.4966066214171
"CCD43_seq.21595.8" 60.2297430013048
"CCD69_seq.20932.10" 15.2346595373601
"CCKN_seq.6918.183" 8.35984823166237
"CD133_seq.21276.11" 62.9635111805887
"CD320_seq.16320.139" 10.5960447800803
"CD39_seq.3182.38" 36.137665805715
"CD39_seq.7999.23" 30.9168498980307
"CD68_seq.18922.27" 64.1461584919629
"CD68_seq.20528.23" 63.1185472935746
"CD79A_seq.7796.10" 59.9534999713419
"CDK20_seq.22103.25" 57.7361205894028
"CDKN3_seq.14178.18" 16.4957896017034
"CEI_seq.6378.2" 67.8239682227349
"CEL_seq.9796.4" 49.7604837406677
"CENB2_seq.12343.14" 12.6810527186516
"CER1_seq.6230.56" 20.9486696961656
"CFA36_seq.21109.1" 50.0696870929984
"CFTR_seq.7717.95" 21.8916112184194
"CH3L2_seq.9383.24" 58.362041932091
"CHCH7_seq.20387.277" 64.9440732878907
"CHFR_seq.11320.29" 42.3366642041141
"CHIN_seq.22430.15" 126.966544418731
"CHKB_seq.7761.125" 34.6232640789301
"CHM4A_seq.21341.19" 28.0174380444966
"CHRD_seq.13438.115" 8.0273812493855
"CHST1_seq.7803.4" 13.1100118829599
"CHST5_seq.7020.13" 44.9879726613288
"CI061_seq.5699.19" 19.7442685133721
"CIA30_seq.21107.5" 65.9137846071572
"CIP4_seq.17676.13" 60.7952425803282
"CISY_seq.18309.18" 60.0973602279837
"CK068_seq.8307.47" 54.4126300778084
"CK087_seq.11116.16" 11.5015478057767
"CLIC2_seq.17837.5" 61.4323872144085
"CLIC2_seq.22954.10" 58.5849843253812
"CLIC3_seq.24693.5" 51.3660157775356
"CMC4_seq.21133.33" 8.15559172743992
"CMTD1_seq.23253.5" 9.40488081269969
"CN093_seq.6439.59" 10.3314166108841
"CNBP1_seq.21600.10" 9.39735176930492
"CNOT1_seq.13482.14" 54.6130275314741
"CNPY3_seq.17327.3" 18.0301049889653
"CNTFR.alpha_seq.14101.2" 6.19216059635345
"CNTFR.alpha_seq.2711.6" 6.45020964588427
"CNTN6_seq.20561.15" 9.99087222648793
"CO6A2_seq.16753.46" 59.2715363499031
"CO8G_seq.14708.59" 34.031658819729
"CO9A3_seq.20175.17" 24.2164648427795
"COA4_seq.20457.13" 17.7810264489415
"Coactosin.like.protein_seq.4905.63" 54.0990969853709
"Coagulation.Factor.V_seq.4906.35" 56.5335662363236
"Coagulation.factor.XIII_seq.16927.9" 58.7528336220455
"COASY_seq.21207.1" 9.71497892452125
"Cofilin.1_seq.4203.50" 60.9473060227646
"COL11A2_seq.11278.4" 62.5525851451897
"Collagen.a1.VI._seq.11150.3" 19.8109201292909
"Collagen.a1.VI._seq.16828.8" 55.0866184696878
"Collectin.Kidney.1_seq.4430.44" 59.3612182810635
"COMDA_seq.23257.14" 55.640361582442
"CONA1_seq.4543.65" 64.6101148225877
"COX5A_seq.18226.148" 57.8265913701117
"COX7R_seq.9590.10" 57.6883476435907
"CPLX1_seq.18332.17" 14.0431726882836
"CPLX3_seq.21536.65" 12.1878882587296
"CPN2_seq.6415.90" 55.7932802238344
"CPNS1_seq.18299.13" 21.4284122796889
"CPSF5_seq.20972.37" 17.9624173573464
"CQ062_seq.25259.7" 6.31873092703016
"CR3L4_seq.11308.8" 28.7221938504834
"CRIP1_seq.18275.5" 15.9575092476227
"CRK_seq.4976.57" 27.6400840650694
"CRLF3_seq.25052.3" 11.8171887691444
"CRP_seq.4337.49" 65.7448668236273
"CS077_seq.7108.7" 13.1232100696291
"CSK_seq.3363.31" 62.9281875362533
"CSMD2_seq.9971.5" 9.93114755583637
"CSN2_seq.14029.42" 9.27755370228551
"CSN8_seq.22119.18" 9.03217845229451
"CST8_seq.10572.65" 28.7956627698078
"CTDS1_seq.21166.1" 48.5892700484317
"CTRB2_seq.5648.28" 58.7953401929943
"CUTA_seq.21604.2" 6.69850820054003
"Cyclophilin.A_seq.3844.2" 81.8001051777113
"Cytochrome.c_seq.2942.50" 15.240472131534
"Cytosolic.5..nucleotidase.III.like.protein_seq.19135.5" 51.0190520848499
"CYTT_seq.4324.33" 61.5707645901953
"D.dimer_seq.4907.56" 54.558604647862
"DAK_seq.23644.19" 62.1541407797284
"DCAK1_seq.17156.72" 24.1689819053904
"DCNL5_seq.8760.10" 11.0991153217194
"DDRGK_seq.23559.10" 8.68945180240267
"DEAF1_seq.6369.82" 17.5771101461802
"Dermokine_seq.5963.9" 5.86880508640652
"DEST_seq.22958.6" 61.1510758623779
"DHB8_seq.19491.11" 10.7079012303856
"DHR11_seq.23317.10" 59.2678954815245
"DHRS9_seq.17467.1" 13.8718772224205
"DHX8_seq.11601.26" 14.5490227841756
"Discoidin.domain.receptor.2_seq.15381.45" 9.28277121446998
"DJB11_seq.7110.2" 4.50907006443419
"DJB12_seq.8006.12" 6.63968573845279
"DJC10_seq.8297.8" 15.5889406243806
"DJC30_seq.7866.11" 62.4794241567334
"DKK2_seq.15678.71" 52.8340756724318
"DKK2_seq.6546.41" 24.8555664450817
"DLG2_seq.19620.16" 58.2828000470897
"DLGP4_seq.24436.23" 57.7503682377434
"DMP4_seq.21547.6" 14.2850783736578
"DMP4_seq.21661.82" 9.55669011622222
"DMRTD_seq.22369.12" 52.5690960037873
"DNJ5B_seq.24669.12" 13.6987987516172
"DNJB9_seq.11214.40" 48.8334686559811
"DNSL2_seq.6324.11" 40.5471914512824
"DOCK2_seq.25904.17" 25.4951511981442
"DP13A_seq.12825.18" 65.0708305161735
"DPYL2_seq.13567.1" 50.7029856389566
"DQA2_seq.7757.5" 66.9775348693496
"DSCL1_seq.18886.28" 12.7348796809811
"DTD2_seq.18280.29" 41.7630814008659
"DYL2_seq.11493.169" 20.4074870960385
"DYN2_seq.11572.4" 16.7540054971831
"Dynorphin.A..1.17._seq.19638.9" 23.1183284043269
"ECOP_seq.14618.26" 54.3182626323217
"EDA_seq.2826.53" 62.6410688339573
"EF.1.alpha.1_seq.25256.153" 45.1691537186431
"EF.1.alpha.1_seq.25256.23" 62.6834569803649
"EFHD2_seq.22037.47" 35.426651586407
"EFNB1_seq.13104.32" 8.29936905569182
"EGFL9_seq.9359.9" 3.92398307127337
"EHD1_seq.24235.2" 13.0131598391217
"EHD2_seq.23640.10" 28.2486159710535
"eIF.4H_seq.5885.55" 40.8816294133267
"EIF3G_seq.11454.87" 22.3120700221979
"ELA1_seq.6107.3" 51.4073717778419
"Elastase_seq.13671.40" 59.3095177078405
"ELAV2_seq.21173.25" 30.1769822165229
"ELMO1_seq.12764.3" 62.0618956774763
"EMAP.2_seq.2714.78" 6.68206589668478
"EMIL3.region.1_seq.8773.172" 30.6175721426167
"Endothelial.lipase_seq.23148.100" 33.0176020886158
"Endothelin.2_seq.12574.36" 8.02686140874315
"EPDR1_seq.9040.144" 57.2067778374784
"EPHA3_seq.3432.21" 54.1364850584849
"EphA5_seq.3806.55" 4.37528997920773
"EPHA6_seq.22587.37" 5.0419117453168
"EPHA7_seq.15580.2" 7.25791791024962
"EPHA7_seq.7195.119" 6.46176435873102
"EPHB1_seq.17680.12" 6.34981751677504
"EPHB2_seq.8225.86" 6.86988957818671
"EPHB2_seq.8348.4" 6.74931949453154
"EPHB3_seq.9220.7" 6.36896373286692
"Ephrin.A2_seq.10801.11" 9.46865737439578
"Ephrin.A2_seq.14124.6" 10.8217950377386
"Ephrin.A3_seq.14153.8" 14.120954917678
"Ephrin.A3_seq.5759.10" 14.7676891199974
"Ephrin.A5_seq.2615.60" 9.49000910508855
"Ephrin.B3.ECD_seq.2514.65" 8.61655178495342
"ERG19_seq.19748.3" 60.5177141015037
"ERK.1_seq.2855.49" 93.0592945918278
"ERMIN_seq.23425.19" 61.3711560347287
"ERO1A_seq.7060.2" 58.7493750544052
"EXTL2_seq.6528.95" 53.1137419967099
"EYA2_seq.21152.25" 12.0379321503743
"F163B_seq.10880.38" 7.11907318098771
"F16P2_seq.9867.23" 49.807945609152
"F177A_seq.8039.41" 5.39971742317816
"F19A4_seq.6511.17" 30.7911422399858
"F221A_seq.24447.26" 61.6980053501509
"FA20B_seq.7198.197" 10.3831609505029
"FA45A_seq.23535.3" 47.9885264625955
"FA49B_seq.19176.27" 23.3897040472795
"FAAA_seq.11424.4" 35.195028636484
"FAAH2_seq.8396.42" 48.0315660971606
"FAF2_seq.9738.7" 33.4974608072843
"FAHD1_seq.17819.30" 57.074610326744
"FAIM3_seq.6574.11" 36.3961194914341
"FAK2.FERM_seq.11395.5" 15.0500657873944
"FAM9B_seq.23315.30" 24.3733245500591
"FBLN7_seq.21891.31" 10.2696017358991
"FCGR1_seq.3312.64" 66.223965281309
"FCGRN_seq.21708.149" 12.4769418622993
"FcRIIIa_seq.15388.24" 62.2284674031449
"FCSD1_seq.24895.25" 10.3779469450923
"Ferritin.light.chain_seq.15324.58" 58.6672186671064
"Ferritin_seq.5934.1" 57.7958755259317
"FGFR.3.ECD_seq.13669.6" 7.14475271225018
"FHR1_seq.5982.50" 39.031383946407
"Fibrinogen_seq.2796.62" 47.2502885794373
"fibromodulin_seq.6367.66" 74.9923927530666
"fibulin.5_seq.10738.11" 13.7688264789122
"fibulin.5_seq.15585.304" 19.4702195967728
"Ficolin.3_seq.14077.6" 58.734651598118
"Ficolin.3_seq.5462.62" 61.1911847665796
"filamin.A.CH1_seq.11245.43" 38.3753174578144
"filamin.A.CH2_seq.11171.25" 26.7661149774617
"FJX1_seq.7921.65" 46.1187295900915
"FK506.binding.protein.1A_seq.25912.131" 65.185064122237
"FKBP3_seq.18383.9" 21.3837619221935
"FL2D_seq.23359.25" 7.28477040637531
"FLRT1_seq.4547.59" 10.864937382075
"FLRT3.ECD_seq.13123.3" 7.19603743930503
"FNBP2_seq.25091.83" 7.44875167417917
"FNDC8_seq.23365.7" 65.3733054474032
"FPRP_seq.12727.7" 38.5575751125254
"FREM1_seq.20568.3" 28.3151912785385
"Frizzled.5_seq.20066.19" 7.32801185976279
"Fructosamine.3.kinase_seq.21147.9" 55.527820791966
"FSAP_seq.20067.26" 49.1013743532825
"FSH_seq.3032.11" 58.756987164909
"FSTL4_seq.9350.3" 14.7465119470296
"FSTL5_seq.7099.33" 20.9735297467887
"FTMT_seq.8048.9" 53.7525777634024
"FUBP1_seq.20960.47" 14.5140128603402
"FUT10_seq.7156.2" 9.38643651234085
"FUT5_seq.4549.78" 37.2455152761914
"FUT9_seq.6991.24" 63.5786007264456
"FZD1_seq.22590.68" 10.5540161376085
"FZD2_seq.22589.3" 7.51515684477484
"FZD7_seq.20576.71" 8.43332267760955
"FZD9_seq.22591.4" 5.30870694139939
"G3BP2_seq.9831.12" 48.118451103723
"G6PD_seq.19297.4" 57.9052103557099
"G6PE_seq.7161.25" 40.9918429904829
"GABR1_seq.11279.42" 11.8221914824486
"GABR2.ECD_seq.13948.50" 9.23378264739011
"GALK1_seq.11448.34" 59.8517628684059
"GALNS_seq.21724.22" 46.2728459100547
"GALT1_seq.7090.17" 10.9681060825062
"GALT4_seq.21722.21" 20.888506364876
"GAPR1_seq.15522.2" 57.3274752958626
"GAS1_seq.5463.22" 11.8370734590307
"GAS7_seq.17721.82" 71.4595455931821
"GBRL2_seq.12494.99" 28.0569218007658
"GCNL2_seq.19369.17" 21.6680005130354
"GCNL2_seq.19797.4" 41.1840283625895
"GDF.11.8_seq.2765.4" 6.44774563264026
"GEMI7_seq.22155.44" 57.1434129483271
"GEPH_seq.24902.84" 33.2706420779194
"GGE2D_seq.22968.9" 43.7298499822048
"GGT2_seq.6334.9" 14.6970713626821
"GLCE_seq.7808.5" 33.3959573392307
"GLDN_seq.20591.48" 63.8483025775976
"GLNA_seq.19238.12" 60.5189471264079
"GLO2_seq.19267.14" 61.920240658364
"GLP3L_seq.23542.8" 60.0409223316403
"GLRX2_seq.12486.8" 16.0328025707798
"GLSK_seq.24920.6" 59.484027982041
"GLT13_seq.10908.2" 14.2274874172211
"GLT14_seq.21767.129" 30.5998518726149
"GLTL1_seq.8923.94" 20.3821384756224
"GLU2B_seq.5687.5" 6.6840871895379
"Glutathione.peroxidase_seq.15591.28" 60.3455183182764
"Glycyl.t.RNA.synthetase_seq.21351.8" 74.6189199386038
"Glypican.3_seq.4842.62" 61.3695844792168
"GNA1_seq.13954.9" 19.3977846265068
"GNS_seq.3616.3" 60.5148760639743
"GNS_seq.8314.71" 66.8030426918403
"GOLM1_seq.17456.53" 14.5961693910178
"GOLM1_seq.8983.7" 10.619415960522
"GOT2_seq.18233.10" 21.8166913594869
"GOT2_seq.23903.3" 23.6058032902024
"GPC2_seq.3315.15" 24.2494333163643
"GPC6_seq.5350.14" 24.8007596358373
"gpIIbIIIa_seq.19574.5" 22.5991858777228
"Granzyme.K_seq.9545.156" 53.7726027128023
"GRB14_seq.13628.58" 50.6716255131446
"GRB2.adapter.protein_seq.5464.52" 6.45591871537492
"GREM1_seq.18878.15" 61.3953201205847
"GRIA4_seq.10760.107" 15.0892351305671
"GRM4_seq.24013.6" 61.800817706976
"Gro.b_seq.22972.26" 63.6547227615416
"GSHB_seq.15526.33" 24.3650047329818
"GST.M1.1_seq.15395.15" 62.6495496246246
"GST.M1.1_seq.7239.9" 57.1278924767943
"GST.omega.1_seq.12436.84" 40.6322989699011
"GSTA2_seq.23326.10" 58.9913246281092
"GSTM3.3_seq.9748.31" 61.3914643446566
"GT251_seq.5638.23" 40.8126960619815
"GTPB9_seq.12659.13" 64.8849163672193
"GUC2B_seq.6223.5" 42.6349457172465
"GV_seq.2449.1" 32.5160151824235
"GXLT1_seq.8229.1" 44.9307407512921
"H2A1A_seq.22402.12" 59.6233855111561
"H2A3_seq.14144.3" 59.3981426563385
"H2B1K_seq.22403.13" 60.4176976914263
"H2B2E_seq.14143.8" 58.5468069759009
"H2B2E_seq.22974.25" 62.7023130205867
"H2B3B_seq.18823.52" 63.7021422830104
"H6ST3_seq.18896.23" 5.51154931671796
"HAGHL_seq.23546.9" 29.4621433479121
"HAX1_seq.21206.218" 96.6455333922639
"HBD.1_seq.6629.3" 54.5554476408751
"HCG_seq.4914.10" 54.906364400795
"HD.5_seq.16785.45" 63.2921569549841
"HDHD1_seq.20912.10" 46.9761787132695
"HDHD2_seq.13472.35" 33.3779857904362
"HEM2_seq.15523.9" 55.7074338016135
"Hemoglobin.epsilon.chain_seq.7136.107" 11.2473471484595
"Hemopexin_seq.2768.56" 62.4810705795199
"HENMT_seq.23682.79" 36.5211447455202
"HERC5_seq.12934.1" 16.1979210495687
"Hexosaminidase.B_seq.15470.11" 39.8931461230968
"HHIP_seq.10833.64" 10.7617553100443
"HID1_seq.24488.8" 22.5072901365389
"HIF1N_seq.17199.43" 45.9314213321495
"HIS1_seq.10608.9" 18.2351702052499
"Histone.H2A.type.1_seq.22468.54" 59.611888057103
"HLA.C_seq.21797.4" 62.7956029455908
"HN1_seq.19335.2" 21.2753332665008
"HNF4A_seq.10041.3" 46.7749420740905
"HNRDL_seq.10852.114" 61.9598380879231
"hnRNP.A2.B1_seq.5351.52" 57.5670329622634
"HNRPM_seq.12783.29" 24.9808673274791
"HOME1_seq.19229.92" 96.7818594948458
"HOP_seq.19196.73" 28.8386454110437
"HPBP1_seq.21111.49" 47.2792371976778
"HPLN1_seq.3196.6" 62.5866865914279
"HPLN4_seq.6455.52" 17.6855265311928
"HPPD_seq.17509.6" 30.5717078309649
"HPRT_seq.19290.5" 30.8949470104319
"HS2ST_seq.21736.60" 30.4212397131669
"HS71B_seq.18901.26" 34.2424329787585
"HSP.10_seq.17150.8" 15.5191161332216
"HSP.60_seq.2682.68" 24.4915091839929
"HSP.90a_seq.2625.53" 26.5807030661926
"HSP.90b_seq.5467.15" 29.114027630713
"HSP70.protein.8_seq.5903.91" 40.4462056271722
"HSP76_seq.20213.82" 58.7169697544641
"HSPA9B_seq.13492.44" 24.934702956908
"HYKK_seq.21157.6" 26.9140674898506
"I5P1_seq.25444.29" 36.9865927592769
"IF1AY_seq.19224.5" 54.0455476532447
"IF2A_seq.19259.176" 55.9171061289573
"IF4A1_seq.18829.4" 50.3674172338249
"IF4A2_seq.22984.10" 55.1017980574
"IF4G2_seq.4230.1" 54.9830539562964
"IFIH1_seq.20195.13" 55.2479156255499
"IgA_seq.11089.7" 64.0427225230264
"IgD_seq.4916.2" 61.9707149657012
"IgE_seq.4135.84" 50.6907516398254
"IGF.I_seq.2952.75" 53.302776992507
"IGFALS_seq.6605.17" 66.1880916329431
"IgG2..Kappa_seq.13230.174" 58.2195213270475
"IgM_seq.3069.52" 54.0391595478581
"IKK.beta_seq.24940.3" 7.64858831219092
"IL.11.RA_seq.18216.22" 28.8714440135607
"IL.11.RA_seq.3814.63" 24.2774048374909
"IL.17.RD_seq.3376.49" 29.9634105727677
"IL.17B_seq.14022.17" 62.7677196596006
"IL.17B_seq.3499.77" 54.7284551466789
"IL.35_seq.20533.39" 45.388954079729
"IL27B_seq.10851.77" 45.1659671185382
"IMA6_seq.21235.11" 59.6691187232451
"IMPA3_seq.9231.23" 5.71681873725999
"Inhibin.bA.chain_seq.13738.8" 40.4890465420806
"INM02_seq.24664.3" 4.96187187978808
"INSRR_seq.6352.8" 14.5417408168382
"Integrin.a1b1_seq.3503.4" 106.409263154676
"Integrin.aVb3_seq.20187.10" 17.9934218412094
"Integrin.aVb5_seq.4917.62" 18.2693097318491
